nthread,neighbor_modes,rates,dataset,coarsen,move,refine
8,ps,40,ogbn-arxiv,108.33333333333333,4751.666666666667,0.0
8,ps,50,ogbn-arxiv,150.33333333333334,5627.666666666666,0.0
8,ps,60,ogbn-arxiv,145.0,6368.333333333334,0.0
8,ps,70,ogbn-arxiv,145.0,7258.333333333332,0.0
8,ps,80,ogbn-arxiv,168.66666666666666,8139.666666666666,0.0
8,ps,90,ogbn-arxiv,186.33333333333334,8747.333333333334,0.0
8,ps,100,ogbn-arxiv,216.0,9251.333333333334,0.0
32,all,1,cora,0.0,0.6666666666666666,0.0
32,all,2,cora,0.0,1.0,0.0
32,all,3,cora,0.0,1.0,0.0
32,all,4,cora,0.0,1.3333333333333333,0.0
32,all,5,cora,0.0,1.6666666666666665,0.0
32,all,6,cora,0.0,1.6666666666666665,0.0
32,all,7,cora,0.0,2.333333333333333,0.0
32,all,8,cora,0.0,1.9999999999999998,0.0
32,all,9,cora,0.0,2.333333333333333,0.0
32,all,10,cora,0.0,2.6666666666666665,0.0
32,all,20,cora,0.0,3.0,0.6666666666666666
32,all,30,cora,1.0,3.666666666666666,1.0
32,all,40,cora,1.0,4.666666666666667,0.6666666666666666
32,all,50,cora,2.0,4.0,0.6666666666666666
32,all,60,cora,2.0,5.333333333333333,0.6666666666666666
32,all,70,cora,3.0,4.0,1.0
32,all,80,cora,3.333333333333333,5.333333333333334,0.6666666666666666
32,all,90,cora,4.0,4.666666666666667,0.0
32,all,100,cora,5.0,5.666666666666667,0.0
32,unweighted,1,cora,0.0,1.9999999999999998,0.0
32,unweighted,2,cora,0.0,3.0,0.0
32,unweighted,3,cora,0.0,3.333333333333333,0.3333333333333333
32,unweighted,4,cora,0.0,4.666666666666667,0.6666666666666666
32,unweighted,5,cora,0.0,5.0,0.3333333333333333
32,unweighted,6,cora,0.0,5.333333333333334,1.3333333333333333
32,unweighted,7,cora,0.0,6.333333333333334,1.0
32,unweighted,8,cora,0.0,6.333333333333334,1.0
32,unweighted,9,cora,0.0,7.0,1.0
32,unweighted,10,cora,0.0,6.333333333333334,0.6666666666666666
32,unweighted,20,cora,0.0,7.333333333333334,1.0
32,unweighted,30,cora,1.0,9.666666666666666,1.3333333333333333
32,unweighted,40,cora,1.0,14.0,1.0
32,unweighted,50,cora,2.0,15.0,1.3333333333333333
32,unweighted,60,cora,2.0,14.0,1.3333333333333333
32,unweighted,70,cora,3.0,15.0,0.6666666666666666
32,unweighted,80,cora,2.333333333333333,17.333333333333332,0.3333333333333333
32,unweighted,90,cora,3.0,14.333333333333336,0.3333333333333333
32,unweighted,100,cora,3.333333333333333,16.0,0.0
32,queue,1,cora,0.0,1.0,0.0
32,queue,2,cora,0.0,1.0,0.0
32,queue,3,cora,0.0,1.6666666666666665,0.0
32,queue,4,cora,0.0,1.6666666666666665,0.0
32,queue,5,cora,0.0,3.0,0.0
32,queue,6,cora,0.0,3.0,0.0
32,queue,7,cora,0.0,3.333333333333333,0.0
32,queue,8,cora,0.0,3.0,0.0
32,queue,9,cora,0.0,3.333333333333333,0.0
32,queue,10,cora,0.0,3.6666666666666665,0.0
32,queue,20,cora,0.0,4.333333333333333,0.0
32,queue,30,cora,1.0,6.0,0.3333333333333333
32,queue,40,cora,1.0,7.666666666666666,0.0
32,queue,50,cora,2.0,8.666666666666666,0.0
32,queue,60,cora,2.0,9.666666666666668,0.0
32,queue,70,cora,3.0,10.333333333333334,0.3333333333333333
32,queue,80,cora,3.333333333333333,10.666666666666666,0.0
32,queue,90,cora,4.0,11.333333333333332,0.0
32,queue,100,cora,4.333333333333333,11.333333333333332,0.0
32,ps,1,cora,0.0,0.6666666666666666,0.0
32,ps,2,cora,0.0,2.333333333333333,0.0
32,ps,3,cora,0.0,3.333333333333333,0.0
32,ps,4,cora,0.0,4.666666666666667,0.0
32,ps,5,cora,0.0,5.666666666666667,0.0
32,ps,6,cora,0.0,7.0,0.0
32,ps,7,cora,0.0,7.333333333333334,0.0
32,ps,8,cora,0.0,8.666666666666666,0.0
32,ps,9,cora,0.0,9.0,0.0
32,ps,10,cora,0.0,8.666666666666666,0.0
32,ps,20,cora,0.0,15.0,0.0
32,ps,30,cora,1.0,18.333333333333332,0.0
32,ps,40,cora,1.0,21.666666666666668,0.0
32,ps,50,cora,1.0,22.333333333333336,0.0
32,ps,60,cora,1.6666666666666665,25.0,0.0
32,ps,70,cora,2.0,25.66666666666667,0.0
32,ps,80,cora,2.0,27.333333333333332,0.0
32,ps,90,cora,2.0,32.0,0.0
32,ps,100,cora,2.333333333333333,30.0,0.0
32,all,1,citeseer,0.0,1.0,0.0
32,all,2,citeseer,0.0,1.0,0.0
32,all,3,citeseer,0.0,1.3333333333333333,0.0
32,all,4,citeseer,0.0,2.0,0.0
32,all,5,citeseer,0.0,1.6666666666666665,0.0
32,all,6,citeseer,0.0,2.0,0.0
32,all,7,citeseer,0.0,2.333333333333333,0.0
32,all,8,citeseer,0.0,2.0,0.0
32,all,9,citeseer,0.0,2.0,0.0
32,all,10,citeseer,0.0,2.333333333333333,0.0
32,all,20,citeseer,0.0,3.333333333333333,0.6666666666666666
32,all,30,citeseer,1.0,4.0,2.3333333333333335
32,all,40,citeseer,1.0,6.0,0.3333333333333333
32,all,50,citeseer,1.6666666666666665,6.666666666666667,1.0
32,all,60,citeseer,2.0,5.666666666666666,1.0
32,all,70,citeseer,3.0,7.666666666666666,1.6666666666666665
32,all,80,citeseer,3.0,8.666666666666666,0.6666666666666666
32,all,90,citeseer,3.6666666666666665,7.666666666666667,1.0
32,all,100,citeseer,4.333333333333333,8.666666666666668,0.6666666666666666
32,unweighted,1,citeseer,0.0,2.0,0.0
32,unweighted,2,citeseer,0.0,2.6666666666666665,0.0
32,unweighted,3,citeseer,0.0,3.6666666666666665,0.0
32,unweighted,4,citeseer,0.0,5.333333333333334,0.3333333333333333
32,unweighted,5,citeseer,0.0,5.333333333333334,1.0
32,unweighted,6,citeseer,0.0,5.666666666666667,0.6666666666666666
32,unweighted,7,citeseer,0.0,6.0,0.3333333333333333
32,unweighted,8,citeseer,0.0,6.0,1.6666666666666665
32,unweighted,9,citeseer,0.0,6.666666666666666,1.0
32,unweighted,10,citeseer,0.0,7.666666666666666,1.6666666666666665
32,unweighted,20,citeseer,0.0,9.666666666666668,1.3333333333333333
32,unweighted,30,citeseer,0.6666666666666666,12.0,1.6666666666666665
32,unweighted,40,citeseer,1.0,12.666666666666664,3.0
32,unweighted,50,citeseer,1.6666666666666665,15.333333333333332,2.3333333333333335
32,unweighted,60,citeseer,1.6666666666666665,17.0,3.333333333333333
32,unweighted,70,citeseer,2.0,16.0,2.0
32,unweighted,80,citeseer,2.0,19.0,2.333333333333333
32,unweighted,90,citeseer,2.333333333333333,17.0,0.6666666666666666
32,unweighted,100,citeseer,3.0,17.666666666666664,2.0
32,queue,1,citeseer,0.0,1.0,0.0
32,queue,2,citeseer,0.0,1.6666666666666665,0.0
32,queue,3,citeseer,0.0,2.0,0.0
32,queue,4,citeseer,0.0,2.333333333333333,0.0
32,queue,5,citeseer,0.0,3.0,0.0
32,queue,6,citeseer,0.0,3.0,0.0
32,queue,7,citeseer,0.0,4.0,0.0
32,queue,8,citeseer,0.0,3.333333333333333,0.0
32,queue,9,citeseer,0.0,3.333333333333333,0.0
32,queue,10,citeseer,0.0,3.666666666666666,0.0
32,queue,20,citeseer,0.0,5.666666666666667,0.0
32,queue,30,citeseer,1.0,7.0,0.0
32,queue,40,citeseer,1.0,8.0,0.3333333333333333
32,queue,50,citeseer,2.0,10.0,0.3333333333333333
32,queue,60,citeseer,2.0,11.333333333333332,0.3333333333333333
32,queue,70,citeseer,2.6666666666666665,13.0,1.0
32,queue,80,citeseer,2.6666666666666665,13.333333333333332,1.0
32,queue,90,citeseer,3.0,14.666666666666666,0.3333333333333333
32,queue,100,citeseer,3.666666666666666,14.333333333333332,0.0
32,ps,1,citeseer,0.0,1.0,0.0
32,ps,2,citeseer,0.0,3.0,0.0
32,ps,3,citeseer,0.0,3.0,0.0
32,ps,4,citeseer,0.0,4.333333333333333,0.0
32,ps,5,citeseer,0.0,5.333333333333334,0.0
32,ps,6,citeseer,0.0,9.333333333333334,0.0
32,ps,7,citeseer,0.0,10.333333333333332,0.0
32,ps,8,citeseer,0.0,11.0,0.0
32,ps,9,citeseer,0.0,11.666666666666666,0.0
32,ps,10,citeseer,0.0,13.666666666666664,0.0
32,ps,20,citeseer,0.0,16.0,0.0
32,ps,30,citeseer,0.6666666666666666,19.333333333333332,0.0
32,ps,40,citeseer,1.0,22.0,0.0
32,ps,50,citeseer,1.0,26.333333333333336,0.0
32,ps,60,citeseer,1.3333333333333333,25.333333333333336,0.0
32,ps,70,citeseer,1.6666666666666665,27.666666666666664,0.0
32,ps,80,citeseer,1.3333333333333333,27.333333333333336,0.0
32,ps,90,citeseer,2.0,31.666666666666664,0.0
32,ps,100,citeseer,2.6666666666666665,34.333333333333336,0.0
32,all,1,wiki,0.0,1.6666666666666665,0.0
32,all,2,wiki,0.0,2.0,0.0
32,all,3,wiki,0.0,2.6666666666666665,0.0
32,all,4,wiki,0.0,2.0,0.0
32,all,5,wiki,0.0,2.0,0.0
32,all,6,wiki,0.0,1.3333333333333333,0.0
32,all,7,wiki,0.0,1.3333333333333333,0.0
32,all,8,wiki,0.0,2.333333333333333,0.0
32,all,9,wiki,0.0,2.333333333333333,0.0
32,all,10,wiki,0.0,1.6666666666666665,0.3333333333333333
32,all,20,wiki,0.3333333333333333,2.0,0.3333333333333333
32,all,30,wiki,1.0,4.333333333333333,1.0
32,all,40,wiki,2.0,5.333333333333334,1.6666666666666665
32,all,50,wiki,3.333333333333333,7.666666666666666,2.333333333333333
32,all,60,wiki,4.666666666666667,7.666666666666668,2.6666666666666665
32,all,70,wiki,6.333333333333333,8.333333333333334,2.0
32,all,80,wiki,4.666666666666667,9.333333333333334,2.0
32,all,90,wiki,5.0,10.0,3.0
32,all,100,wiki,5.333333333333334,9.333333333333332,2.333333333333333
32,unweighted,1,wiki,0.0,3.333333333333333,0.0
32,unweighted,2,wiki,0.0,4.666666666666667,0.0
32,unweighted,3,wiki,0.0,4.666666666666667,0.0
32,unweighted,4,wiki,0.0,4.0,0.6666666666666666
32,unweighted,5,wiki,0.0,4.0,0.3333333333333333
32,unweighted,6,wiki,0.0,5.0,0.3333333333333333
32,unweighted,7,wiki,0.0,6.333333333333334,0.3333333333333333
32,unweighted,8,wiki,0.0,5.0,0.3333333333333333
32,unweighted,9,wiki,0.0,5.333333333333334,0.3333333333333333
32,unweighted,10,wiki,0.0,7.0,1.0
32,unweighted,20,wiki,0.3333333333333333,10.0,1.0
32,unweighted,30,wiki,1.0,17.333333333333332,1.6666666666666665
32,unweighted,40,wiki,2.0,23.666666666666668,2.6666666666666665
32,unweighted,50,wiki,2.0,26.0,2.333333333333333
32,unweighted,60,wiki,2.0,26.000000000000004,0.6666666666666666
32,unweighted,70,wiki,3.666666666666666,28.666666666666664,4.666666666666667
32,unweighted,80,wiki,2.333333333333333,31.666666666666664,1.6666666666666665
32,unweighted,90,wiki,2.0,35.33333333333333,3.333333333333333
32,unweighted,100,wiki,2.9999999999999996,38.66666666666667,3.0
32,queue,1,wiki,0.0,2.333333333333333,0.0
32,queue,2,wiki,0.0,2.333333333333333,0.0
32,queue,3,wiki,0.0,2.6666666666666665,0.0
32,queue,4,wiki,0.0,2.6666666666666665,0.0
32,queue,5,wiki,0.0,2.6666666666666665,0.0
32,queue,6,wiki,0.0,4.333333333333333,0.0
32,queue,7,wiki,0.0,2.6666666666666665,0.0
32,queue,8,wiki,0.0,3.333333333333333,0.0
32,queue,9,wiki,0.0,3.0,0.0
32,queue,10,wiki,0.0,3.6666666666666665,0.0
32,queue,20,wiki,0.3333333333333333,5.0,0.0
32,queue,30,wiki,1.6666666666666665,8.666666666666666,0.0
32,queue,40,wiki,2.333333333333333,11.666666666666666,1.0
32,queue,50,wiki,2.6666666666666665,14.0,0.6666666666666666
32,queue,60,wiki,2.9999999999999996,15.666666666666666,0.0
32,queue,70,wiki,2.333333333333333,18.0,0.0
32,queue,80,wiki,3.0,19.333333333333332,0.0
32,queue,90,wiki,2.9999999999999996,20.333333333333332,0.0
32,queue,100,wiki,3.0,20.333333333333336,0.0
32,ps,1,wiki,0.0,2.0,0.0
32,ps,2,wiki,0.0,3.0,0.0
32,ps,3,wiki,0.0,5.0,0.0
32,ps,4,wiki,0.0,5.666666666666667,0.0
32,ps,5,wiki,0.0,6.0,0.0
32,ps,6,wiki,0.0,6.666666666666666,0.0
32,ps,7,wiki,0.0,6.666666666666668,0.0
32,ps,8,wiki,0.0,7.666666666666666,0.0
32,ps,9,wiki,0.0,8.0,0.0
32,ps,10,wiki,0.0,8.666666666666666,0.0
32,ps,20,wiki,0.6666666666666666,16.666666666666668,0.0
32,ps,30,wiki,1.0,24.0,0.0
32,ps,40,wiki,1.6666666666666665,30.666666666666664,0.0
32,ps,50,wiki,2.0,33.33333333333333,0.0
32,ps,60,wiki,2.333333333333333,38.0,0.0
32,ps,70,wiki,2.6666666666666665,42.33333333333333,0.0
32,ps,80,wiki,2.333333333333333,47.66666666666667,0.0
32,ps,90,wiki,2.9999999999999996,51.0,0.0
32,ps,100,wiki,2.9999999999999996,54.333333333333336,0.0
32,all,1,pubmed,2.0,7.0,0.0
32,all,2,pubmed,1.0,9.0,1.0
32,all,3,pubmed,1.0,13.333333333333332,1.3333333333333333
32,all,4,pubmed,0.6666666666666666,13.666666666666668,1.0
32,all,5,pubmed,1.0,21.666666666666664,2.0
32,all,6,pubmed,0.3333333333333333,19.0,2.6666666666666665
32,all,7,pubmed,0.6666666666666666,21.0,2.333333333333333
32,all,8,pubmed,1.0,20.666666666666668,2.0
32,all,9,pubmed,1.0,18.0,3.0
32,all,10,pubmed,1.0,17.666666666666668,3.0
32,all,20,pubmed,1.3333333333333333,26.333333333333336,6.0
32,all,30,pubmed,2.0,29.333333333333336,13.0
32,all,40,pubmed,3.0,46.33333333333333,9.666666666666666
32,all,50,pubmed,4.333333333333333,43.333333333333336,16.0
32,all,60,pubmed,4.0,43.66666666666667,18.666666666666668
32,all,70,pubmed,5.666666666666667,62.0,18.666666666666668
32,all,80,pubmed,6.333333333333334,75.33333333333333,25.333333333333336
32,all,90,pubmed,7.0,78.33333333333334,24.666666666666668
32,all,100,pubmed,7.0,90.66666666666667,32.666666666666664
32,unweighted,1,pubmed,1.0,11.666666666666666,1.0
32,unweighted,2,pubmed,1.0,20.333333333333336,2.333333333333333
32,unweighted,3,pubmed,0.6666666666666666,21.0,3.0
32,unweighted,4,pubmed,0.0,24.0,3.333333333333333
32,unweighted,5,pubmed,1.0,26.333333333333332,4.333333333333334
32,unweighted,6,pubmed,0.0,26.33333333333333,5.0
32,unweighted,7,pubmed,0.0,29.0,5.666666666666667
32,unweighted,8,pubmed,0.0,28.0,5.666666666666666
32,unweighted,9,pubmed,0.6666666666666666,29.666666666666664,7.666666666666666
32,unweighted,10,pubmed,0.6666666666666666,30.0,7.0
32,unweighted,20,pubmed,1.0,43.0,15.333333333333336
32,unweighted,30,pubmed,1.0,50.66666666666667,16.0
32,unweighted,40,pubmed,2.0,60.33333333333333,21.0
32,unweighted,50,pubmed,2.6666666666666665,68.33333333333333,37.666666666666664
32,unweighted,60,pubmed,3.333333333333333,79.33333333333333,36.66666666666667
32,unweighted,70,pubmed,4.0,89.66666666666666,47.0
32,unweighted,80,pubmed,4.333333333333333,101.33333333333334,58.0
32,unweighted,90,pubmed,6.333333333333334,120.33333333333334,70.33333333333333
32,unweighted,100,pubmed,7.0,137.0,74.66666666666667
32,queue,1,pubmed,1.0,6.666666666666668,0.0
32,queue,2,pubmed,1.0,8.666666666666666,0.0
32,queue,3,pubmed,1.0,11.333333333333332,0.0
32,queue,4,pubmed,1.0,12.666666666666664,0.0
32,queue,5,pubmed,1.0,15.666666666666666,0.0
32,queue,6,pubmed,1.0,17.0,0.0
32,queue,7,pubmed,1.0,18.666666666666664,0.0
32,queue,8,pubmed,0.6666666666666666,18.666666666666668,0.0
32,queue,9,pubmed,1.0,20.333333333333336,0.0
32,queue,10,pubmed,1.0,20.333333333333336,0.0
32,queue,20,pubmed,1.3333333333333333,27.33333333333333,0.0
32,queue,30,pubmed,2.333333333333333,37.333333333333336,0.0
32,queue,40,pubmed,3.333333333333333,45.33333333333333,0.0
32,queue,50,pubmed,5.0,53.666666666666664,0.0
32,queue,60,pubmed,4.333333333333333,62.66666666666666,0.0
32,queue,70,pubmed,6.0,62.33333333333333,0.0
32,queue,80,pubmed,7.333333333333334,67.0,0.0
32,queue,90,pubmed,7.333333333333334,75.66666666666667,0.0
32,queue,100,pubmed,7.666666666666666,79.0,1.6666666666666667
32,ps,1,pubmed,1.0,3.666666666666667,0.0
32,ps,2,pubmed,1.0,9.0,0.0
32,ps,3,pubmed,0.6666666666666666,12.666666666666664,0.0
32,ps,4,pubmed,0.0,16.0,0.0
32,ps,5,pubmed,0.0,20.0,0.0
32,ps,6,pubmed,0.3333333333333333,22.666666666666668,0.0
32,ps,7,pubmed,0.0,24.333333333333332,0.0
32,ps,8,pubmed,0.3333333333333333,25.66666666666667,0.0
32,ps,9,pubmed,0.6666666666666666,28.333333333333336,0.0
32,ps,10,pubmed,1.0,29.666666666666664,0.0
32,ps,20,pubmed,1.0,53.66666666666667,0.0
32,ps,30,pubmed,1.3333333333333333,69.33333333333333,0.0
32,ps,40,pubmed,2.6666666666666665,91.66666666666667,1.0
32,ps,50,pubmed,3.666666666666667,97.66666666666667,0.0
32,ps,60,pubmed,3.6666666666666665,118.0,1.3333333333333333
32,ps,70,pubmed,3.333333333333333,140.0,1.6666666666666667
32,ps,80,pubmed,6.0,155.33333333333334,0.0
32,ps,90,pubmed,6.333333333333334,173.33333333333331,0.0
32,ps,100,pubmed,7.0,187.33333333333334,0.0
32,all,1,amazon-photo,0.0,4.666666666666667,0.0
32,all,2,amazon-photo,0.0,9.0,0.6666666666666666
32,all,3,amazon-photo,0.3333333333333333,7.666666666666666,1.3333333333333333
32,all,4,amazon-photo,1.0,9.666666666666666,1.6666666666666665
32,all,5,amazon-photo,1.0,15.0,1.9999999999999998
32,all,6,amazon-photo,1.0,15.0,2.0
32,all,7,amazon-photo,1.0,15.333333333333332,2.0
32,all,8,amazon-photo,1.0,13.666666666666666,2.6666666666666665
32,all,9,amazon-photo,1.6666666666666665,19.0,3.0
32,all,10,amazon-photo,1.6666666666666665,15.0,2.6666666666666665
32,all,20,amazon-photo,3.666666666666667,20.0,9.666666666666668
32,all,30,amazon-photo,6.333333333333334,19.0,8.333333333333334
32,all,40,amazon-photo,10.333333333333332,21.333333333333332,10.0
32,all,50,amazon-photo,15.0,26.666666666666668,7.666666666666667
32,all,60,amazon-photo,17.333333333333332,36.333333333333336,12.333333333333332
32,all,70,amazon-photo,21.666666666666668,35.666666666666664,13.0
32,all,80,amazon-photo,25.0,45.0,3.333333333333333
32,all,90,amazon-photo,29.66666666666667,46.666666666666664,3.666666666666667
32,all,100,amazon-photo,36.333333333333336,47.0,4.666666666666667
32,unweighted,1,amazon-photo,0.0,8.0,1.3333333333333333
32,unweighted,2,amazon-photo,0.0,11.333333333333332,2.6666666666666665
32,unweighted,3,amazon-photo,0.0,15.0,2.6666666666666665
32,unweighted,4,amazon-photo,0.3333333333333333,19.0,4.333333333333334
32,unweighted,5,amazon-photo,0.3333333333333333,20.666666666666668,4.666666666666666
32,unweighted,6,amazon-photo,3.0000000000000004,22.0,4.0
32,unweighted,7,amazon-photo,1.0,23.333333333333336,2.6666666666666665
32,unweighted,8,amazon-photo,1.0,23.666666666666668,5.333333333333334
32,unweighted,9,amazon-photo,1.0,24.666666666666668,4.0
32,unweighted,10,amazon-photo,1.0,26.0,4.333333333333333
32,unweighted,20,amazon-photo,3.0,36.333333333333336,17.666666666666668
32,unweighted,30,amazon-photo,4.666666666666667,45.333333333333336,6.000000000000001
32,unweighted,40,amazon-photo,7.0,58.333333333333336,13.333333333333332
32,unweighted,50,amazon-photo,9.666666666666666,62.66666666666667,12.666666666666668
32,unweighted,60,amazon-photo,10.666666666666666,81.33333333333334,22.0
32,unweighted,70,amazon-photo,12.0,78.33333333333333,2.6666666666666665
32,unweighted,80,amazon-photo,15.666666666666668,94.66666666666666,4.0
32,unweighted,90,amazon-photo,18.666666666666664,113.66666666666669,6.666666666666667
32,unweighted,100,amazon-photo,26.0,140.66666666666666,6.333333333333334
32,queue,1,amazon-photo,0.0,6.666666666666668,0.0
32,queue,2,amazon-photo,0.0,9.0,0.0
32,queue,3,amazon-photo,0.0,12.0,0.0
32,queue,4,amazon-photo,1.0,14.0,0.0
32,queue,5,amazon-photo,1.0,15.333333333333332,0.0
32,queue,6,amazon-photo,1.0,17.333333333333336,0.0
32,queue,7,amazon-photo,1.0,17.0,0.0
32,queue,8,amazon-photo,2.0,18.333333333333332,0.0
32,queue,9,amazon-photo,1.6666666666666665,19.0,0.0
32,queue,10,amazon-photo,2.0,20.333333333333332,0.0
32,queue,20,amazon-photo,4.333333333333333,27.333333333333336,0.0
32,queue,30,amazon-photo,6.0,34.66666666666667,0.0
32,queue,40,amazon-photo,8.666666666666666,41.0,0.0
32,queue,50,amazon-photo,12.666666666666666,47.333333333333336,0.0
32,queue,60,amazon-photo,13.333333333333332,55.0,0.0
32,queue,70,amazon-photo,16.0,62.33333333333333,0.0
32,queue,80,amazon-photo,21.333333333333336,69.0,0.0
32,queue,90,amazon-photo,22.333333333333336,74.0,0.0
32,queue,100,amazon-photo,23.333333333333336,80.0,0.0
32,ps,1,amazon-photo,0.0,7.666666666666666,0.0
32,ps,2,amazon-photo,0.0,13.666666666666666,0.3333333333333333
32,ps,3,amazon-photo,0.0,21.0,0.0
32,ps,4,amazon-photo,0.0,26.333333333333332,0.3333333333333333
32,ps,5,amazon-photo,0.0,29.0,0.0
32,ps,6,amazon-photo,0.3333333333333333,31.333333333333336,0.0
32,ps,7,amazon-photo,0.6666666666666666,34.0,0.3333333333333333
32,ps,8,amazon-photo,1.0,35.666666666666664,0.0
32,ps,9,amazon-photo,1.0,38.333333333333336,0.0
32,ps,10,amazon-photo,1.0,40.666666666666664,0.0
32,ps,20,amazon-photo,2.6666666666666665,70.33333333333333,0.0
32,ps,30,amazon-photo,4.333333333333333,88.33333333333333,0.0
32,ps,40,amazon-photo,5.333333333333334,108.0,0.0
32,ps,50,amazon-photo,8.333333333333332,137.66666666666666,0.0
32,ps,60,amazon-photo,9.666666666666668,160.0,0.0
32,ps,70,amazon-photo,13.0,189.0,0.0
32,ps,80,amazon-photo,15.333333333333332,208.33333333333331,0.0
32,ps,90,amazon-photo,17.666666666666668,243.33333333333331,0.0
32,ps,100,amazon-photo,25.333333333333332,266.0,0.0
32,all,1,amazon-computers,0.6666666666666666,14.666666666666666,2.0
32,all,2,amazon-computers,1.0,21.666666666666664,2.6666666666666665
32,all,3,amazon-computers,1.0,20.0,5.0
32,all,4,amazon-computers,1.3333333333333333,22.666666666666664,3.333333333333333
32,all,5,amazon-computers,1.6666666666666665,21.333333333333332,4.666666666666667
32,all,6,amazon-computers,1.0,23.0,4.333333333333334
32,all,7,amazon-computers,2.0,22.333333333333332,5.333333333333334
32,all,8,amazon-computers,2.6666666666666665,25.333333333333336,5.0
32,all,9,amazon-computers,3.333333333333333,32.666666666666664,6.666666666666667
32,all,10,amazon-computers,3.666666666666666,24.666666666666664,10.0
32,all,20,amazon-computers,7.333333333333334,52.333333333333336,9.666666666666668
32,all,30,amazon-computers,13.0,57.0,24.666666666666664
32,all,40,amazon-computers,15.0,92.0,21.0
32,all,50,amazon-computers,21.333333333333332,76.33333333333334,17.0
32,all,60,amazon-computers,27.0,74.66666666666667,24.666666666666668
32,all,70,amazon-computers,33.0,82.33333333333334,24.666666666666668
32,all,80,amazon-computers,39.66666666666667,100.66666666666666,32.0
32,all,90,amazon-computers,42.33333333333333,102.33333333333333,34.0
32,all,100,amazon-computers,52.333333333333336,97.66666666666667,32.666666666666664
32,unweighted,1,amazon-computers,0.0,17.333333333333336,3.666666666666666
32,unweighted,2,amazon-computers,0.6666666666666666,22.333333333333332,6.666666666666666
32,unweighted,3,amazon-computers,1.0,26.666666666666664,7.666666666666668
32,unweighted,4,amazon-computers,1.0,29.333333333333336,8.666666666666666
32,unweighted,5,amazon-computers,1.0,32.333333333333336,8.333333333333334
32,unweighted,6,amazon-computers,1.3333333333333333,35.33333333333333,14.0
32,unweighted,7,amazon-computers,1.6666666666666665,40.0,9.0
32,unweighted,8,amazon-computers,2.0,43.66666666666667,12.333333333333334
32,unweighted,9,amazon-computers,2.0,47.0,16.666666666666668
32,unweighted,10,amazon-computers,2.0,47.333333333333336,19.0
32,unweighted,20,amazon-computers,4.666666666666667,82.33333333333334,30.0
32,unweighted,30,amazon-computers,8.333333333333334,124.33333333333334,48.66666666666667
32,unweighted,40,amazon-computers,16.666666666666668,165.66666666666666,56.0
32,unweighted,50,amazon-computers,21.666666666666664,205.33333333333334,50.666666666666664
32,unweighted,60,amazon-computers,26.666666666666664,234.0,45.0
32,unweighted,70,amazon-computers,32.333333333333336,261.3333333333333,55.33333333333333
32,unweighted,80,amazon-computers,38.666666666666664,279.6666666666667,64.66666666666667
32,unweighted,90,amazon-computers,43.33333333333333,330.66666666666663,11.333333333333334
32,unweighted,100,amazon-computers,54.66666666666667,305.6666666666667,30.333333333333332
32,queue,1,amazon-computers,0.0,12.666666666666664,0.0
32,queue,2,amazon-computers,1.0,17.666666666666668,0.0
32,queue,3,amazon-computers,1.0,20.666666666666668,0.0
32,queue,4,amazon-computers,1.6666666666666665,21.333333333333332,0.0
32,queue,5,amazon-computers,1.3333333333333333,23.0,0.0
32,queue,6,amazon-computers,1.6666666666666665,24.333333333333332,0.0
32,queue,7,amazon-computers,2.0,27.0,0.0
32,queue,8,amazon-computers,3.333333333333333,28.666666666666664,0.0
32,queue,9,amazon-computers,3.6666666666666665,31.66666666666667,0.0
32,queue,10,amazon-computers,4.0,32.333333333333336,0.0
32,queue,20,amazon-computers,7.0,59.66666666666667,0.0
32,queue,30,amazon-computers,11.333333333333332,68.0,0.0
32,queue,40,amazon-computers,16.0,95.66666666666666,0.0
32,queue,50,amazon-computers,19.333333333333332,100.66666666666666,0.0
32,queue,60,amazon-computers,26.000000000000004,99.0,0.0
32,queue,70,amazon-computers,31.666666666666664,107.0,0.0
32,queue,80,amazon-computers,37.0,122.33333333333331,0.0
32,queue,90,amazon-computers,44.0,140.0,0.0
32,queue,100,amazon-computers,48.333333333333336,152.0,0.0
32,ps,1,amazon-computers,0.0,14.0,0.0
32,ps,2,amazon-computers,0.0,25.0,1.0
32,ps,3,amazon-computers,1.0,32.333333333333336,1.6666666666666665
32,ps,4,amazon-computers,1.0,38.0,1.0
32,ps,5,amazon-computers,1.0,43.66666666666667,0.6666666666666666
32,ps,6,amazon-computers,1.0,49.66666666666667,0.6666666666666666
32,ps,7,amazon-computers,1.3333333333333333,55.66666666666666,0.3333333333333333
32,ps,8,amazon-computers,2.0,61.33333333333333,0.0
32,ps,9,amazon-computers,2.0,67.66666666666667,0.0
32,ps,10,amazon-computers,2.6666666666666665,73.33333333333334,0.0
32,ps,20,amazon-computers,5.0,126.0,0.0
32,ps,30,amazon-computers,11.0,177.66666666666669,2.6666666666666665
32,ps,40,amazon-computers,16.0,252.66666666666663,0.0
32,ps,50,amazon-computers,20.333333333333336,308.3333333333333,0.0
32,ps,60,amazon-computers,24.0,334.66666666666663,0.0
32,ps,70,amazon-computers,31.0,416.33333333333337,0.0
32,ps,80,amazon-computers,36.0,501.66666666666674,0.0
32,ps,90,amazon-computers,37.666666666666664,563.6666666666667,0.0
32,ps,100,amazon-computers,50.33333333333333,640.3333333333333,0.0
