neighbor_modes,rates,nthreads,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
unweighted,20,2,0.5962071387025304,0.39838811661223833,0.5415448959222519,0.23288925696157348,0.6991522512302335,0.538763286693238,0.47907474734478167,0.45057580270083425
unweighted,30,2,0.5905028138664082,0.39906898541796976,0.47443651802150266,0.24135072082284179,0.6607832666836797,0.5113631736519608,0.46795708148941134,0.4408833105470269
unweighted,40,2,0.584142398624981,0.4070278967255586,0.42574089330699577,0.23894354331866846,0.6743745029433429,0.5112160581178449,0.46082210188506323,0.4413079573356694
unweighted,50,2,0.5822723325744895,0.4055402131008957,0.423695258717608,0.24514008729655815,0.6343083991950275,0.45680195527896617,0.446241506068533,0.4573631916842386
unweighted,60,2,0.577551953928218,0.395779158600691,0.4472044443409309,0.2445743848303064,0.5880030591177262,0.45743125961891157,0.44921396366859456,0.44438088071014575
unweighted,70,2,0.5778294258397564,0.41978947243729176,0.4305962260886795,0.24244249880534002,0.593181716119755,0.44092279022377984,0.4484580587665245,0.4490433707982864
unweighted,80,2,0.5744769246516611,0.42405274829264145,0.45453378345083334,0.24104500831092243,0.5941047204242323,0.43973164658827607,0.44063639838862184,0.44022815465141607
unweighted,90,2,0.5689829531323257,0.42387981081844184,0.420402747082516,0.24401638081490462,0.5953331287574037,0.43841424920577976,0.4414785259215673,0.4405058433363237
unweighted,100,2,0.5678284729732636,0.4280713418041096,0.4141931587167313,0.24891257036424325,0.5972583963829772,0.459129045169277,0.4423724865309175,0.4396989761298031
queue,1,2,0.4175170609742053,0.2525747974613128,0.5665952675404902,0.1808475778277137,0.6792786041827515,0.5482776537125396,0.49310307451339613,0.43283186567793835
queue,2,2,0.47812687919325997,0.2878564411194856,0.5698941804280528,0.19637933855299244,0.6885682322100933,0.5570309862339045,0.49799234711918505,0.4414932329113536
queue,3,2,0.49956434750484785,0.3045308127266807,0.5625782685644863,0.20515059915785674,0.7046046783502317,0.5555955308308027,0.4933260371611203,0.43845188715531364
queue,4,2,0.5184653800485155,0.31527025886975807,0.5809534188644233,0.2107589460335965,0.6815103665499777,0.5729315340020883,0.4921503666506956,0.44375128157531285
queue,5,2,0.5082923295731344,0.324683607074348,0.5727320494624868,0.217106210697036,0.6997287337389164,0.539387930361444,0.4892593568889372,0.44292178300343615
queue,6,2,0.5196616142611945,0.3327665659565697,0.5762911138455895,0.21645881892576602,0.7111442126577788,0.540713276282521,0.4850590312037295,0.43637381631151656
queue,7,2,0.5162229142241784,0.3437732206825903,0.5666037413591284,0.2188471364777739,0.73559592197118,0.5440678402038727,0.47775520691224804,0.4421559575840065
queue,8,2,0.5419635601250906,0.35563309768390206,0.5667589758210602,0.2199907015734844,0.7399541891302485,0.5465567851310138,0.47939810608143324,0.4389634835260545
queue,9,2,0.5482895967520017,0.3610587100607404,0.5642952909950759,0.2186583934978131,0.7441038351905127,0.5341560172383334,0.4808401666120681,0.44017786753279
queue,10,2,0.5438047495336826,0.3561959329055097,0.5628727587993471,0.22546120541470327,0.7599604810635916,0.5307627205094093,0.4837484242101985,0.4469903346166713
queue,20,2,0.5846941122945053,0.3930847075021924,0.5371598841630156,0.22871841302377152,0.7004895278352844,0.5367873316291581,0.46547193504818324,0.4334014733473729
queue,30,2,0.5845499203098585,0.4014091034799993,0.4856980374402581,0.22757820089921163,0.6607832666836797,0.501722523460262,0.4636387898211846,0.4439910149962131
queue,40,2,0.5878509763618691,0.38624290682863865,0.4848605866542612,0.24459712308542214,0.6743745029433429,0.5043568501165956,0.4529094576220477,0.44132523539014273
queue,50,2,0.5813996423958424,0.37825224713249234,0.4818796057526262,0.23451720443269705,0.6357642982316795,0.4555050164056069,0.45062169692272336,0.43638099881880815
queue,60,2,0.5748934880486817,0.39911000971314187,0.4799568454473435,0.234439478851099,0.5850071162797463,0.4426354494997752,0.4442114869594889,0.4403216486791252
queue,70,2,0.5802390142193161,0.418871733761105,0.47930265816472295,0.2365312293054344,0.593801254681055,0.4443665965027473,0.44915965476249553,0.44157878908422343
queue,80,2,0.5766652014238984,0.4242503035606707,0.4787526541786842,0.2288186832213202,0.5941047204242323,0.4415787671965341,0.4399084246516567,0.44600007949224413
queue,90,2,0.5669632938293794,0.42345869722592877,0.47785777550659275,0.23987378966753928,0.5953331287574037,0.4402648030331604,0.4262160388879335,0.4479197846122535
queue,100,2,0.5659118791052631,0.42568031912749943,0.4786713580754389,0.23616910063837865,0.5973210853045746,0.4579733961461053,0.4177147522971353,0.44090365466571774
ps,1,2,0.4219329948462474,0.25056015272984594,0.5704020519842904,0.18117638052549595,0.6773684582910926,0.5491387643989815,0.48853018520965824,0.4296502213127204
ps,2,2,0.47559099771473096,0.2847296895234039,0.574898609859267,0.19525097146489603,0.6848315045753532,0.5647983955072675,0.49401273322346534,0.4423349490999802
ps,3,2,0.5066171779248521,0.2937958128163611,0.5739165949819218,0.2069907240983155,0.6902749200633966,0.5510522375442214,0.49595913859563523,0.4487323588124671
ps,4,2,0.5130283675239761,0.31726048541471064,0.5765320730064046,0.21256855002967737,0.6975752610764632,0.5525468350827498,0.49057553966881784,0.43729973348595563
ps,5,2,0.5009596739184178,0.32189102581925594,0.5768806790512161,0.21908939966250196,0.7181150252172389,0.5519022387459266,0.4867395194601324,0.4332389814315074
ps,6,2,0.5317840707540517,0.34118130982600425,0.5766069722930623,0.22888669250261348,0.7352681481324056,0.5514562601482993,0.47832623686611286,0.4404777537201581
ps,7,2,0.5196498564617723,0.3442493527360446,0.5667992815917656,0.21950976908126094,0.7234765818121641,0.5506683177210555,0.47912783701257095,0.43974800495693545
ps,8,2,0.5472860381426609,0.345964541404714,0.5642690893121959,0.21213219292488408,0.7327775344714531,0.5481954735435828,0.47994184197965273,0.4371694849082756
ps,9,2,0.5443610871910312,0.34943572885854923,0.5635179785727408,0.22068419740538406,0.7153428689862763,0.5373334883166178,0.47920668147380074,0.44237851691678465
ps,10,2,0.5400595900302348,0.35920418880129995,0.5733588013006491,0.21058693780138538,0.7418919371079745,0.5308209028238723,0.47726215829349933,0.4431553867342482
ps,20,2,0.588528346385972,0.39631837190944635,0.5414858696259365,0.22051134555553983,0.7060871600540072,0.5372026035902028,0.4685981943805446,0.43853265112342416
ps,30,2,0.5672037054699107,0.4033974199686932,0.4742781397691834,0.2394454365948895,0.6917572249252452,0.5063391736916123,0.47306937561540874,0.4372694250877161
ps,40,2,0.5866577229072307,0.4020572733021683,0.4249250007457188,0.23148928668864258,0.6587610127239218,0.5094757603344144,0.4551822030354386,0.43616083833336194
ps,50,2,0.5799173715272823,0.39793312578420376,0.4222430565524753,0.23474467149393916,0.6355977082253655,0.45573140838454224,0.4523912131592187,0.4435401343638066
ps,60,2,0.5732468060074465,0.42547383848953263,0.4507533833121995,0.23884764003014464,0.5949633662486453,0.4573356214422625,0.4486008586695442,0.44365236329440516
ps,70,2,0.5761795228432898,0.41769932759892087,0.42485216843765544,0.24418481484447616,0.5920195758888188,0.44339773304832236,0.4473607628258743,0.4393370259529863
ps,80,2,0.5736278339696946,0.4026580696524748,0.42099336407643223,0.2440159887694315,0.5945615712246684,0.44139357474956326,0.4371175890354968,0.4467698000098997
ps,90,2,0.5545930304799208,0.4249122791819245,0.41459217010279353,0.24238093435792663,0.5960538081420691,0.43820630073517364,0.4368215471810324,0.4333965567954037
ps,100,2,0.566304219255879,0.4250070720529268,0.4105432953624172,0.2435762635882468,0.596358512091734,0.4579041472582377,0.43706588446663425,0.42930887508673954
all,1,4,0.4118306730188118,0.2526271678701349,0.5743627415710444,0.18115147701318265,0.6790041830957073,0.5433922258469872,0.4928082935679204,0.4341879930187553
all,2,4,0.4873197221443508,0.28703892733250513,0.5787291849667052,0.19436922782045557,0.6887966358863266,0.5577944650538914,0.4969486801964268,0.4395441007351094
all,3,4,0.5055784748667403,0.30141543284058847,0.5718676781357087,0.2075174854769172,0.6874059540109059,0.5455717251438128,0.49727010887984424,0.452581489968164
all,4,4,0.5217180015659707,0.3115790348941261,0.5627821352987376,0.20772917038051647,0.7060732043245818,0.5619090463721398,0.49358607097478935,0.45084144255614045
all,5,4,0.5165488586634982,0.32742422382607933,0.5738882221895101,0.21714905099058882,0.7000730182428393,0.563045181196674,0.4903153011160954,0.4452775910729115
all,6,4,0.5160823287419622,0.34185872521127925,0.5652127265076549,0.22159914040949988,0.7368539082460692,0.5482191429912852,0.4872114693566457,0.4400000696064122
all,7,4,0.5208396372596106,0.3421787810580731,0.5615620411900006,0.21829438823210423,0.7353898501852956,0.54540631531188,0.484538671509372,0.44581174107853827
all,8,4,0.5423219077027832,0.35314472568152216,0.5651603220138156,0.21300799937831055,0.7593041183470903,0.5417844990895122,0.4837550416774103,0.4450235585442473
all,9,4,0.5517157105131447,0.35372417109020626,0.562929809027758,0.22133687173121958,0.748191466470178,0.5363152929105361,0.47741838125162506,0.4492719131056422
all,10,4,0.5545939723513772,0.35942092514602086,0.536296631398902,0.22577675491673008,0.7475044722628954,0.5322755694272172,0.4849956099066907,0.44760685230605557
all,20,4,0.5991455315201666,0.39481371509404617,0.5435107212976142,0.22865273181131127,0.6989063488841415,0.5354903172238299,0.4681928286157885,0.45075730943776593
all,30,4,0.5867641286355324,0.4007735537860852,0.47465085452132183,0.23658028171206047,0.6607832666836797,0.5128676242347937,0.44842834320863156,0.45261451276169734
all,40,4,0.5829651876303394,0.3862318511080338,0.4848605866542612,0.238010454343017,0.6743745029433429,0.46083107490952063,0.45596455842753975,0.43866674768699715
all,50,4,0.5820109949656878,0.4169986293112731,0.45427742715836894,0.24056776570689986,0.5659561936625304,0.44356413749025536,0.45484829341960054,0.4456477271414873
all,60,4,0.5460299722380707,0.42346142196176384,0.4563340796462625,0.2374707613704566,0.5850071162797463,0.4431787460048276,0.44434632108845434,0.4527380366307543
all,70,4,0.5766300857566848,0.4233235276390422,0.4246378815580756,0.2344444846568124,0.5936200508740518,0.4616905274233858,0.4490401498471538,0.4443752194056981
all,80,4,0.5766652014238984,0.4242862803017378,0.41961857637699007,0.24731252002650927,0.5941047204242323,0.46001265257382506,0.42791839907075696,0.4527237809665267
all,90,4,0.5678006346358799,0.4242103886865728,0.43487988177644976,0.22189862811573507,0.5953331287574037,0.4391693278397797,0.42234673222098246,0.4453903782160389
all,100,4,0.5659118791052631,0.4265530183591483,0.45483947320768997,0.24597760086602166,0.5973210853045746,0.4593984407466918,0.4258962514472869,0.4471282930151063
unweighted,1,4,0.41868448678681486,0.25105150458646086,0.5724165283631707,0.181260010097552,0.6814553357939455,0.5455055340726215,0.49586536709718315,0.43299319258506924
unweighted,2,4,0.47859923784875164,0.2894900429890127,0.5789725792643687,0.1950147853651802,0.6895308638278137,0.5548155974209947,0.4987857983814308,0.44600423215149393
unweighted,3,4,0.4945696130260729,0.30447870956126494,0.5726046799137465,0.20759936871691423,0.6844258377443571,0.5654266733145099,0.5023156988019509,0.45269040338216054
